Fecha,Hora,PML MDA CELAYA,PML MTR CELAYA,PML MDA RAMOS,PML MTR RAMOS,PML MDA SALTILLO,PML MTR SALTILLO,NOM CELAYA,CON CELAYA,NOM RAMOS,CON RAMOS,NOM SALTILLO,CON SALTILLO
2022-09-16,2,1373.01,1169.22,1400.66,1200.78,1407.12,1207.31,14.228,13.70472744,93.1,68.40888,4.01,13.385
2022-09-16,3,1353.6,1143.18,1374.63,1172.96,1380.61,1179.52,14.136,15.31658188,93.2,39.53034,3.86,13.122
2022-09-16,4,1315.83,1141.55,1348.06,1173.77,1353.84,1180.37,14.183,12.59988972,91.6,17.21736,3.81,13.478
2022-09-16,5,1300.21,1139.4,1325.09,1169.54,1330.78,1175.89,14.188,8.415658012,90.8,73.47782,3.73,13.425
2022-09-16,6,1300.08,1154.66,1318.84,1177.31,1324.42,1183.35,14.008,8.334499482,93.1,91.2589,3.57,10.706
2022-09-16,7,1254.35,1143.88,1275.24,1158.77,1280.68,1164.77,14.069,8.443923943,94.3,21.48422,3.52,7.81
2022-09-16,8,1293.85,1160.85,1313.59,1176.01,1319.1,1182.7,14.092,8.68276595,88.8,60.78564,3.46,11.082
2022-09-16,9,1208.09,1138.04,1229.95,1139.69,1235.03,1146.21,14.167,8.690723981,88.2,98.04608,3.26,12.378
2022-09-16,10,1255.27,1138.67,1251.18,1126.76,1256.46,1133.17,14.201,9.477593327,91.7,56.053,3.1,12.31
2022-09-16,11,1187.09,1131.95,1174.81,1120.64,1179.52,1126.39,14.102,10.15402487,90.7,97.64186,3.14,10.337
2022-09-16,12,1194.83,1169.92,1194.21,1144.2,1198.87,1149.79,14.146,11.74137589,90.6,22.45824,3.19,4.497
2022-09-16,13,1253.06,1227.58,1264.86,1195.02,1270.53,1200.76,14.151,12.05187731,90.7,19.69276,3.13,4.982
2022-09-16,14,1258.91,1232.68,1265.68,1205.42,1270.74,1210.8,14.052,13.87436871,88,19.3448,3.07,11.266
2022-09-16,15,1271.23,1246.16,1274.9,1230.57,1279.31,1235.5,13.973,13.52990881,92,20.42234,3.26,13.059
2022-09-16,16,1228.28,1272.34,1234.35,1261.58,1238.58,1266.64,14.033,14.18291259,90.4,20.59576,3.32,12.909
2022-09-16,17,1242.94,1281.41,1240.11,1272.7,1244.3,1277.39,14.135,13.90694701,90.7,18.8826,3.47,13.041
2022-09-16,18,1321.37,1262.48,1307.15,1250.68,1310.92,1255.85,14.452,14.63901734,90.6,19.19246,3.55,12.328
2022-09-16,19,1326.51,1280.14,1294.13,1256.68,1297.27,1261.33,15.94,15.81860673,90.2,15.66098,3.93,13.222
2022-09-16,20,1524.04,1323.08,1494.2,1324.37,1496.72,1328.85,27.582,16.41692845,87.8,17.42404,4.88,13.671
2022-09-16,21,1648.85,1348.17,1613.31,1346.86,1616.92,1351.55,37.1,27.93253075,91.6,14.59388,12.46,14.839
2022-09-16,22,1637.7,1323.53,1620.04,1319.09,1624.16,1324.02,38.514,31.4442748,91.9,16.8698,17.35,15.736
2022-09-16,23,1511.47,1299.99,1491.32,1283.19,1495.84,1287.58,37.875,36.11379786,91.7,15.17528,17.81,17.706
2022-09-16,24,1344.29,1228.83,1326.98,1216.93,1331.05,1221.29,93.952,88.92503213,91.2,19.68542,18.33,18.055
2022-09-17,1,1226.22,1227.61,1216.01,1219.73,1218.9,1224.13,110.846,83.25197665,97.2,17.90358,18.68,18.722
2022-09-17,2,1231.56,1229.08,1221.64,1215.56,1224.97,1220.26,110.824,96.08482378,96.1,17.7337,18.48,14.08
2022-09-17,3,1217.68,1227.16,1202.68,1209.72,1206.11,1214.78,111.485,109.1839394,96.3,19.90266,18.66,18.477
2022-09-17,4,1210.29,1195.45,1189.07,1178.05,1192.7,1182.73,112.964,98.65280822,94.5,19.16288,19,19.022
2022-09-17,5,1207.17,1198.92,1185.26,1176.51,1189.11,1180.96,111.363,110.5624701,93.8,18.64746,19.05,17.648
2022-09-17,6,1209.98,1166.48,1183.12,1149,1186.72,1153.91,113.995,103.719921,96.1,18.4732,19.11,19.701
2022-09-17,7,1218.05,1184.5,1182.69,1159.91,1186.32,1165.01,113.94,108.7487318,97.3,15.28232,18.82,19.62
2022-09-17,8,1261.87,1198.53,1227.18,1177.11,1231.24,1182.41,112.641,88.68073812,91.5,77.6586,18.13,19.104
2022-09-17,9,1222.05,1208.46,1170.55,1164.67,1173.59,1170.29,116.262,104.5317845,92.7,92.45816,17.29,18.089
2022-09-17,10,1215.98,1148.3,1180.91,1102.96,1182.86,1107.47,115.564,99.68106727,97.9,87.98674,19.03,17.425
2022-09-17,11,1223.68,1167.65,1188.61,1125.99,1190.79,1130.52,117.167,95.58626966,96.8,121.21996,15.97,19.098
2022-09-17,12,1235.09,1156.83,1205.87,1104.88,1207.44,1109.11,117.12,102.1678951,96.9,69.56986,13.4,19.784
2022-09-17,13,1248.64,1162.46,1228.14,1103.39,1229.47,1106.83,117.693,81.00085596,96.9,53.95052,14.43,13.029
2022-09-17,14,1252.15,1156.09,1219.88,1092.34,1220.81,1095.3,117.628,99.48890543,94,19.4366,16.09,16.365
2022-09-17,15,1224.18,1162.08,1209.13,1097.95,1209.3,1100.48,118.026,103.2494346,98.1,17.76198,18.84,19.179
2022-09-17,16,1229.64,1183.97,1194.97,1137.69,1195.36,1139.88,116.709,99.83107266,96.2,48.3913,18.56,19.229
2022-09-17,17,1244.43,1204.42,1176.04,1166.24,1176.32,1167.82,115.421,99.24405101,96.9,111.68526,18.85,19.633
2022-09-17,18,1258,1210.94,1187.34,1178.78,1187.29,1180.5,117.617,115.9398446,96.8,117.35688,19.46,19.826
2022-09-17,19,1256.38,1237.69,1190.12,1195.69,1189.19,1198.6,116.208,68.01652155,96.6,105.17692,18.83,19.856
2022-09-17,20,1310.57,1324.7,1212.31,1288.84,1212.1,1292.79,111.638,109.3950159,92.3,80.34532,19.19,17.771
2022-09-17,21,1462.62,1499.84,1313.13,1453.28,1314.55,1456.71,110.135,112.1031369,92.1,114.46506,18.91,16.706
2022-09-17,22,1380.03,1496.99,1224.52,1465.98,1226.44,1468.23,113.072,110.4468673,91.9,105.70154,19.85,18.507
2022-09-17,23,1370.94,1336.39,1278.2,1321.52,1278.43,1323.01,114.102,91.21970562,91.7,124.83408,20.08,17.193
2022-09-17,24,1273.95,1332.1,1191.77,1315.43,1191.75,1316.83,113.874,105.135922,91.2,96.09348,20.12,18.273
2022-09-18,1,1318.14,1313.05,1244.13,1286.1,1243.28,1286.42,116.087,84.44699349,97.2,93.6208,20.67,17.949
2022-09-18,2,1250.05,1282.12,1192.78,1249.99,1191.38,1249.89,116.3,117.8889618,96.1,118.18428,20.24,16.978
2022-09-18,3,1260.4,1286.77,1227.39,1274.4,1225.92,1274.68,116.763,99.41603603,96.3,111.58462,20.19,18.85
2022-09-18,4,1269.96,1294.07,1257.99,1287.38,1257.1,1288.43,117.953,119.997548,94.5,129.59956,19.53,14.358
2022-09-18,5,1245.84,1287.39,1216.26,1291.9,1215.66,1293.82,116.359,93.24758264,93.8,63.51684,19.84,9.118
2022-09-18,6,1214.71,1296.21,1184.86,1297.57,1184.59,1300.15,118.943,104.650581,96.1,107.5894,19.69,9.344
2022-09-18,7,1211.63,1281.41,1185.86,1309.68,1186.08,1310.54,118.508,104.791991,97.3,86.07766,19.82,8.626
2022-09-18,8,1205.06,1287.68,1176.52,1315.3,1177.07,1317.56,115.82,125.5125438,91.5,22.08996,19.04,7.65
2022-09-18,9,1214.76,1289.98,1211.92,1378.76,1214.42,1381.38,115.985,129.9933562,92.7,70.36734,17.96,7.69
2022-09-18,10,1191.37,1235.16,1274.51,1345.23,1274.59,1346.77,115.278,97.79508313,97.9,100.28884,19.46,8.623
2022-09-18,11,1201.94,1236.24,1486.71,1369.83,1480.42,1370.58,116.936,116.5432924,96.8,80.39824,16.23,8.839
2022-09-18,12,1209.54,1236.5,1497.87,1361.3,1491.34,1361.94,116.899,107.0002141,96.9,87.97296,13.78,8.216
2022-09-18,13,1221.31,1210.4,1339.8,1255.01,1337.7,1257.22,117.438,105.9698071,96.9,107.2984,14.59,8.197
2022-09-18,14,1211.15,1203.25,1259.15,1238.67,1258.67,1240.45,117.389,140.4035254,94,70.49322,16.27,8.643
2022-09-18,15,1180.93,1202.49,1174.01,1254.6,1173.74,1255.32,117.789,173.6302387,98.1,23.5425,19.28,8.982
2022-09-18,16,1143.02,1204.34,1067.87,1213.66,1067.97,1214.67,116.298,119.4750859,96.2,28.1959,18.97,14.94
2022-09-18,17,1186.44,1207,1107.7,1192.14,1106.86,1196.43,115.046,158.1545772,96.9,137.2325,18.83,16.972
2022-09-18,18,1122.29,1256.08,1058.82,1224.31,1057.11,1226.73,117.22,172.1183944,96.8,96.11094,19.58,19.486
2022-09-18,19,1170.97,1276.25,1087.46,1242.37,1085.56,1244.96,115.858,170.7442617,96.6,95.81788,18.85,19.474
2022-09-18,20,1348.5,1897.83,1236.02,1848.09,1235.12,1851.54,174.78,187.8960473,92.3,89.75622,19.24,17.96
2022-09-18,21,1396.79,1900.95,1213.52,1835.79,1209.91,1839.5,184.57,164.3422597,92.1,72.11318,19.35,16.84
2022-09-18,22,1417.62,1922.33,1125.92,1874.14,1116.99,1879.44,189.699,194.0294001,91.9,96.43652,19.28,18.909
2022-09-18,23,1402.34,1858.92,1159.61,1840.55,1153.12,1846.13,190.354,198.9955686,91.7,75.93768,19.51,20.118
2022-09-18,24,1308.81,4123.02,1061.85,4121.47,1054.54,4133.82,193.619,195.7913124,91.2,20.09444,19.67,19.055
2022-09-19,1,1324.34,1364.74,1273.05,1360.19,1275.62,1363.8,196.829,171.346122,97.2,87.34402,20.06,20.401
2022-09-19,2,1264.42,1315.51,1207.09,1311.14,1209.72,1315.38,194.556,154.9912751,96.1,97.25256,19.81,19.654
2022-09-19,3,1348.63,1252.82,1288.23,1231.83,1291.67,1236.5,198.372,121.1460777,96.3,73.62294,19.63,17.677
2022-09-19,4,1266.13,1246.49,1206.58,1217.99,1210.18,1222.97,198.902,95.32423316,94.5,82.1666,19.67,19.344
2022-09-19,5,1258.89,1240.97,1199.83,1199.44,1204.05,1205.25,195.908,173.1051999,93.8,93.05928,19.79,19.77
2022-09-19,6,1269.95,1253.1,1212.2,1212.83,1216.7,1218.76,198.673,196.5807004,96.1,109.73582,19.72,19.8
2022-09-19,7,1328.39,1292.33,1269.25,1257.82,1275.53,1265.2,197.035,196.1389197,97.3,65.69808,19.25,17.317
2022-09-19,8,1393.64,1533.52,1342,1513.15,1349.78,1523.04,195.662,164.9218771,91.5,109.4641,19.01,16.611
2022-09-19,9,1513.9,1915.53,1463.91,1865.6,1472.55,1878.42,196.244,192.7808268,92.7,61.26214,18.68,17.754
2022-09-19,10,1369.48,2051,1313.16,1979.87,1321.43,1994.24,198.757,168.6596317,97.9,77.14056,19.26,18.945
2022-09-19,11,1366.2,1573.1,1304.69,1511.91,1311.82,1524.39,197.715,180.4258251,96.8,48.07034,16.15,20.651
2022-09-19,12,1356.67,1721.71,1306.58,1643.56,1313.33,1656.83,195.674,195.3329696,96.9,37.70716,13.49,18.533
2022-09-19,13,1454.37,1517.38,1404.84,1463.45,1412.12,1474.38,197.909,181.8905277,96.9,43.29566,14.69,10.507
2022-09-19,14,1415.4,1608.27,1383.89,1600.61,1390.57,1611.69,201.574,107.3721607,94,100.5942,16.49,13.821
2022-09-19,15,1492.05,1476.78,1468.57,1472.78,1475.62,1484.89,195.045,51.33027386,98.1,93.22338,20.02,17.64
2022-09-19,16,1536.95,1875.02,1515.64,1868.61,1522.53,1884.24,194.93,90.2251609,96.2,107.70914,19.79,18.677
2022-09-19,17,1519.44,1484.17,1498.81,1460.78,1505.02,1471.09,193.401,178.4444847,96.9,104.44744,19.64,18.956
2022-09-19,18,1519.68,1346.73,1498.9,1332.08,1504.53,1341.38,193.495,192.4029426,96.8,104.11946,20.22,20.795
2022-09-19,19,1436.88,1365.21,1399.08,1346.68,1404.48,1357.76,193.57,201.5536613,96.6,123.07418,19.64,18.806
2022-09-19,20,1621.78,1636.53,1589.93,1611.89,1595.48,1621.83,188.465,158.8323247,92.3,89.86674,19.78,10.284
2022-09-19,21,1635.51,1907.62,1591.39,1845.04,1597.34,1855.84,187.114,199.5584253,92.1,82.48408,19.51,13.154
2022-09-19,22,1673.64,1695.01,1634.03,1650.25,1640.08,1660.31,190.77,180.1628491,91.9,121.88702,19.97,18.407
2022-09-19,23,1566.53,1362.18,1540.92,1364.61,1546.96,1372.49,192.142,180.773346,91.7,93.8709,20.53,19.223
2022-09-19,24,1439.06,1272.56,1424.38,1274.94,1429.84,1281.81,194.317,162.9778104,91.2,127.01028,21.05,18.62
2022-09-20,1,1240.83,1220.06,1247.15,1224.44,1252.28,1230.88,197.077,173.0258172,97.2,88.773,21.35,20.122
2022-09-20,2,1235.77,1209.38,1235.84,1207.58,1240.77,1213.74,195.334,197.7830117,96.1,108.85056,20.98,18.673
2022-09-20,3,1220.35,1209.25,1208.05,1202.85,1213.01,1208.88,182.802,181.0711223,96.3,118.99684,20.88,18.571
2022-09-20,4,1183.81,1209.67,1168.88,1190.46,1174.29,1196.99,183.434,195.7968123,94.5,107.09278,20.79,19.191
2022-09-20,5,1178.73,1196.97,1170.6,1177.2,1176.43,1183.65,180.79,202.6551415,93.8,74.00864,21.27,18.766
2022-09-20,6,1205.42,1200.83,1189.71,1181.6,1195.82,1189.37,183.074,188.117933,96.1,83.93222,21.34,19.954
2022-09-20,7,1230.22,1210.35,1212.97,1196.65,1219.97,1205.15,181.552,173.4309245,97.3,78.88938,21.47,18.512
2022-09-20,8,1253.85,1208.7,1231.24,1196.16,1239.04,1205.8,180.278,188.9758541,91.5,24.42502,20.15,18.474
2022-09-20,9,1243.93,1209.32,1216.06,1187.13,1223.64,1197,196.35,147.6084531,92.7,40.06076,19.19,11.146
2022-09-20,10,1232.34,1188.71,1211.2,1173.81,1218.74,1183.27,199.01,162.1573344,97.9,96.01274,20.24,13.93
2022-09-20,11,1239.93,1169.03,1211.96,1169.09,1219.11,1178.75,198.072,171.15379,96.8,112.0118,17.01,13.553
2022-09-20,12,1224.34,1168.56,1202.96,1166.87,1210.01,1176.71,195.987,131.8969943,96.9,100.59946,14.75,13.88
2022-09-20,13,1217.77,1176.93,1205.45,1170.06,1212.31,1178.67,197.983,130.4768483,96.9,116.72296,15.89,14.049
2022-09-20,14,1228,1192.07,1224.94,1196.45,1231.99,1205.56,201.547,194.6739265,94,103.62006,18.13,14.212
2022-09-20,15,1238.74,1204.22,1239.2,1202.48,1246.24,1211.12,194.946,206.5717753,98.1,105.80494,20.98,12.634
2022-09-20,16,1243.21,1213.42,1242.58,1232.01,1249.13,1241.53,194.631,168.3933989,96.2,104.53404,20.75,12.114
2022-09-20,17,1253.93,1202.49,1256.55,1208.35,1262.9,1216.82,193.393,186.8083345,96.9,87.56728,20.84,12.952
2022-09-20,18,1250.46,1221.59,1249.07,1200.58,1255.45,1208.04,193.871,194.5166675,96.8,75.85984,21.36,13.955
2022-09-20,19,1270.85,1221.35,1253.61,1195.21,1259.31,1202.39,194.006,191.246273,96.6,74.92216,20.57,14.068
2022-09-20,20,1281.28,1252.28,1269.46,1234.62,1274.54,1241.78,188.594,190.1470543,92.3,80.7872,20.63,14.263
2022-09-20,21,1495.7,1363.28,1480.87,1336.33,1486.93,1345.33,187.188,187.9759517,92.1,79.31896,19.91,13.026
2022-09-20,22,1493.44,1282.83,1483.75,1268.42,1489.76,1277.02,190.98,189.8555189,91.9,22.38036,21.06,15.246
2022-09-20,23,1419.14,1284.77,1429.54,1288.26,1435.18,1296.94,192.168,184.094122,91.7,17.07912,21.29,18.354
2022-09-20,24,1253.63,1266.01,1250.22,1264.62,1255.5,1273.41,194.601,166.7006863,91.2,41.3369,21.73,20.781
2022-09-21,1,1211,1241.26,1227.69,1251.09,1232.67,1258.89,192.133,171.6601401,96.5,73.96764,21.86,20.965
2022-09-21,2,1177.75,1203.33,1196.24,1210.47,1200.74,1218.13,189.949,167.513378,96,26.90406,21.79,21.901
2022-09-21,3,1192.28,1193.13,1196.07,1191.93,1200.8,1200.21,178.171,173.5608342,95.6,94.87024,21.75,21.949
2022-09-21,4,1176.56,1157.62,1175.63,1154.56,1180.78,1161.84,178.685,176.1678247,93.6,107.27916,21.43,21.948
2022-09-21,5,1167.75,1151.06,1166.54,1151.08,1172.42,1158.43,175.937,190.0935554,93.3,121.2953,21.99,17.393
2022-09-21,6,1142.99,1166.53,1134.79,1161,1140.98,1169.19,178.537,170.9894716,95.5,103.5826,22.01,13.437
2022-09-21,7,1200.76,1198.96,1192.26,1182.4,1199.57,1193.49,176.674,189.3325229,96.4,98.82206,21.65,13.089
2022-09-21,8,1229.56,1188.3,1215.06,1176.2,1223.61,1186.53,175.385,193.9909731,90.4,97.04892,20.02,13.135
2022-09-21,9,1226.01,1167.49,1215.67,1140.13,1224.39,1150.5,191.593,166.4460106,91.7,115.92332,19.46,13.199
2022-09-21,10,1167.36,1136.98,1159.65,1130.04,1167.25,1141.49,193.363,195.3937838,94.2,64.5359,11.64,18.418
2022-09-21,11,1205.56,1154.53,1262.32,1166.58,1273.53,1178.13,192.622,138.925706,93.2,91.17914,12.11,16.142
2022-09-21,12,1198.07,1145.56,1266.06,1155.34,1277.06,1166.29,191.152,96.54136589,93.5,83.21268,12.05,18.364
2022-09-21,13,1208.4,1140.29,1262.7,1157.59,1273.01,1168.79,193.173,133.01621,93.4,107.25096,11.7,18.79
2022-09-21,14,1206.58,1154.31,1255.8,1182.85,1265.11,1193.77,196.827,141.2069819,90.4,99.35284,18.46,20.606
2022-09-21,15,1210.41,1167.56,1262.37,1141.33,1271.59,1150.27,189.66,194.9299502,94,21.26316,21.35,20.774
2022-09-21,16,1199.5,1175.38,1281.21,1154.26,1290.59,1163.19,190.272,191.924779,92.7,85.5225,21.03,19.088
2022-09-21,17,1227,1178.32,1222.35,1159.44,1228.58,1167.79,188.937,132.7020351,93,106.68954,21.22,19.54
2022-09-21,18,1206.3,1185.3,1186.5,1154.94,1192.96,1163.2,189.124,191.9802465,95.8,71.78196,21.76,21.185
2022-09-21,19,1222.31,1170.99,1194.15,1130.5,1199.87,1138.02,189.177,195.1082388,96.3,89.7637,21.31,20.427
2022-09-21,20,1232.2,1244.48,1212.49,1203.04,1217.38,1210.85,189.302,175.6389024,91.4,55.6628,20.47,19.672
2022-09-21,21,1466.26,1435.45,1463.28,1419.32,1468.55,1429.43,187.481,177.4213764,91.3,16.6986,20.11,19.617
2022-09-21,22,1451.93,1258.83,1462.13,1267.24,1467.3,1275.6,191.428,176.0034726,91.4,85.52524,21.54,21.845
2022-09-21,23,1408.84,1248.63,1422.55,1285.4,1429.06,1293.65,192.476,191.7943758,91.2,125.78176,21.74,22.331
2022-09-21,24,1233.32,1228.26,1246.56,1247.33,1253.64,1255.33,194.929,190.257209,90.3,106.9698,22.21,22.046
2022-09-22,1,1251.71,1227.63,1272.31,1254.61,1278.57,1262.38,197.532,219.572763,93.4,115.7094801,22.64,20.047
2022-09-22,2,1239.62,1217.23,1247.55,1235.06,1253.65,1242.76,194.784,191.2970169,92.9,99.42767048,22.26,19.772
2022-09-22,3,1219.04,1218.05,1218.27,1222.27,1224.17,1229.93,182,199.8360765,92.4,122.740512,22.21,18.608
2022-09-22,4,1222.3,1216.38,1219.41,1211.12,1225.7,1218.25,183.933,182.650466,90.6,84.08882091,21.95,19.766
2022-09-22,5,1156.5,1225.55,1138.97,1222.47,1145.53,1230.51,181.344,154.6333206,90.2,82.98001182,22.41,20.004
2022-09-22,6,1198.12,1230.18,1180.75,1224.54,1187.92,1232.71,183.689,184.1446347,92.4,121.2972631,22.26,21.619
2022-09-22,7,1245.19,1232.47,1223.46,1211.3,1233.3,1220.25,181.747,188.1875975,17.1,25.72022412,21.91,20.55
2022-09-22,8,1247.52,1238.76,1225.67,1217.37,1235.79,1227.14,162.409,180.8654581,13,15.10087599,20.63,11.43
2022-09-22,9,1259.24,1213.66,1244.52,1183.57,1254.93,1193.79,178.347,158.177182,14.9,15.78215609,19.78,12.161
2022-09-22,10,1181.13,1203.44,1169.73,1199.16,1179.15,1210.66,180.616,172.4640915,16.1,14.21034401,20.95,16.763
2022-09-22,11,1233.79,1162.47,1276.7,1125.67,1289.51,1135.53,179.383,186.2699908,16.4,13.54464,18.22,18.932
2022-09-22,12,1231.88,1145.49,1269.34,1101.37,1281,1110.35,177.984,145.2955322,16.6,11.36607197,15.96,20.004
2022-09-22,13,1238.3,1149.63,1305.35,1119.79,1317.59,1128.46,180.695,152.8949043,16.6,11.09944002,17.14,20.112
2022-09-22,14,1221.74,1172.58,1298.94,1190.87,1310.74,1201.5,183.577,168.7025171,16.3,15.22504407,19.16,20.182
2022-09-22,15,1240.98,1200.1,1319.01,1191.41,1330.43,1200.34,176.414,160.8767019,16.3,13.3042841,21.71,12.683
2022-09-22,16,1270.52,1205.67,1334.42,1198.45,1345.07,1206.94,177.539,124.4582781,16.2,16.61134405,20.45,11.469
2022-09-22,17,1281.13,1188.05,1298.57,1176,1306.75,1184.23,175.872,141.8906911,16.2,16.36651999,20.9,12.119
2022-09-22,18,1238.82,1220.73,1250.82,1205.3,1258.31,1213.69,176.453,184.264608,16.4,16.49702406,21.74,12.918
2022-09-22,19,1245.15,1238.03,1237.32,1205.5,1242.98,1213.12,176.7,167.0921028,88.7,41.26849864,20.85,12.363
2022-09-22,20,1285.59,1282.25,1287.36,1253.06,1293.64,1260.91,176.321,178.0389215,88.5,44.78818541,20.69,10.555
2022-09-22,21,1600.49,1490.84,1580.56,1467.54,1589.1,1477.62,186.352,175.0175288,88.2,55.98381739,20.73,10.827
2022-09-22,22,1609.1,1321.3,1598.88,1316.04,1607.33,1324.35,189.73,157.0306403,88.4,97.20087323,21.51,12.47
2022-09-22,23,1284.19,1353.03,1300.56,1371.38,1307.71,1380.01,191.221,171.1947029,88,113.1689428,22,12.778
2022-09-22,24,1266.08,1303.9,1283.82,1310.18,1291.08,1317.24,188.767,215.7394661,87.3,62.55534955,22.24,12.824
2022-09-23,1,1234.93,1296.06,1258.84,1329.1,1264.88,1337.67,191.258,186.9801177,94.1,57.82420522,12.32,13.466
2022-09-23,2,1219.44,1231.27,1230.24,1251.09,1236.12,1258.51,189.75,184.518984,93,78.67290081,12.35,12.812
2022-09-23,3,1192.76,1207.15,1202.34,1214.1,1207.72,1221.39,177.638,211.2587178,93.1,67.87088488,11.99,12.882
2022-09-23,4,1179.2,1193.37,1173.88,1195.55,1179.37,1203.09,178.315,187.8603047,91.5,62.39347962,11.41,12.466
2022-09-23,5,1151.5,1201.2,1148.55,1200.77,1154.44,1208.28,176.175,171.5129262,90.7,86.00543452,12.14,12.731
2022-09-23,6,1163.19,1208.84,1150.27,1201.85,1156.64,1209.63,177.942,212.2040216,93,108.9564179,12.32,13.684
2022-09-23,7,1214.24,1226.15,1189.31,1212.38,1196.87,1221.31,176.629,142.4036408,94.2,69.07797737,11.77,13.063
2022-09-23,8,1248.98,1256.14,1224.95,1245.14,1233.52,1254.89,116.716,129.9123377,88.7,15.39682333,10.63,11.887
2022-09-23,9,1229.32,1235.94,1208.97,1225.11,1217.43,1234.59,125.705,78.41383618,89.9,30.01867789,9.99,10.455
2022-09-23,10,1179.6,1170.41,1139.05,1180.71,1147.24,1191.53,129.38,90.3626702,94.6,86.44442425,11.69,11.946
2022-09-23,11,1169.53,1168.98,1128.41,1213.82,1136.24,1224.99,124.937,104.5607003,93.7,95.97192564,11.85,12
2022-09-23,12,1161.41,1179.66,1115.62,1176.42,1122.64,1185.97,123.448,116.82745,93.8,82.47676234,11.97,12.65
2022-09-23,13,1175.93,1171.16,1130.74,1165.37,1137.65,1175.34,124.795,110.7795732,93.9,100.4137252,11.86,12.835
2022-09-23,14,1170.17,1164.31,1147.49,1172.16,1155.17,1182.41,129.835,119.0438995,90.9,77.85881706,11.98,12.805
2022-09-23,15,1249.17,1176.41,1214.94,1199.3,1221.97,1209.85,122.88,115.5277282,95,60.03461464,11.91,11.905
2022-09-23,16,1249.86,1198.1,1235.61,1209.27,1243,1219.02,123.559,120.8979498,93.3,96.61617611,11.72,11.334
2022-09-23,17,1244.74,1222.21,1225.68,1211.72,1232.55,1220.76,123.283,135.3558905,93.6,59.02481208,12.05,11.81
2022-09-23,18,1224.81,1207.24,1202.76,1173.36,1209.06,1181.55,122.896,121.4466862,93.7,27.2239314,12.19,12.441
2022-09-23,19,1236.95,1218.98,1210.92,1159.25,1216.55,1166.55,123.769,142.8642178,93.3,34.68946536,11.72,11.974
2022-09-23,20,1261.55,1281.99,1233.7,1227.7,1238.79,1234.63,183.915,187.5089247,89.4,64.94757074,10.41,10.593
2022-09-23,21,1638.17,1831.36,1585.77,1762.11,1593.27,1773.4,187.992,179.0591446,92.1,101.7925986,9.84,9.858
2022-09-23,22,1590.1,1475.97,1541.65,1447.06,1549.34,1456.18,190.946,178.0996197,92.4,74.01388798,10.89,11.648
2022-09-23,23,1290.22,1317.45,1273.29,1297.01,1279.97,1304.71,191.036,205.5824173,91.9,84.19885656,11.13,12.614
2022-09-23,24,1247.36,1293.66,1230.83,1278.38,1236.93,1286.2,193.5,196.8030339,91.7,77.58500054,11.5,12.626
2022-09-24,1,1227.38,1233.49,1236.06,1232.64,1241.79,1240.16,196.84,164.4534882,98,66.75022961,11.36,12.987
2022-09-24,2,1206.29,1197.54,1203.32,1185.85,1209.17,1192.55,194.385,187.6996338,97,90.60452719,11.33,12.165
2022-09-24,3,1199.87,1161.77,1189.72,1137.58,1195.22,1143.27,189.322,194.4611047,96.5,91.09882628,11.38,11.72
2022-09-24,4,1179.9,1179.04,1166.9,1148.78,1172.63,1155.17,188.63,178.9685096,95.6,100.2262071,10.94,11.074
2022-09-24,5,1176.25,1193.58,1158.17,1154.87,1164.28,1161.73,183.877,191.7718497,94.5,84.98473604,11.47,12.065
2022-09-24,6,1189.81,1166.26,1169.99,1129.91,1176.42,1137.68,187.952,160.8834273,96.7,68.66889793,11.25,12.091
2022-09-24,7,1193.15,1183.06,1163.21,1143.6,1170.21,1152.2,188.84,174.4592336,97.8,78.14474816,11.01,12.024
2022-09-24,8,1209.93,1212.06,1178.04,1165.1,1185.44,1173.97,193.435,204.1456879,92.3,76.1603673,9.98,10.531
2022-09-24,9,1181.81,1175.98,1163.85,1162.48,1169.62,1172.23,196.271,194.0329612,93.2,60.83100237,9.66,9.497
2022-09-24,10,1059.73,972.98,1088.8,1007.97,1092.72,1017.82,195.961,168.2562838,98.1,68.10888489,10.99,11.653
2022-09-24,11,1127.98,968.33,1212.84,1063.04,1215.38,1076.86,197.567,204.0087179,97.5,116.5483454,11.04,12.028
2022-09-24,12,1130.56,1025.26,1200.26,1144.42,1203.49,1160.27,192.729,199.7237602,97.4,90.40774219,11.27,12.057
2022-09-24,13,1047.58,1043.2,1103.43,1180.36,1107.15,1186.08,196.666,178.309884,97.5,90.53624754,11.31,12.084
2022-09-24,14,1033.53,1120.69,1086.27,1265.3,1089.72,1271.53,199.99,199.3178369,94.4,108.4209543,11.25,11.801
2022-09-24,15,1159.97,1121.85,1241.03,1270.71,1243.97,1276.86,193.696,204.0404227,98.6,73.61799048,11.14,11.267
2022-09-24,16,1136.79,1096.29,1208.57,1215.97,1210.5,1222.23,195.687,187.8933746,96.9,16.42429176,10.77,11.053
2022-09-24,17,1057.93,1116.79,1112.91,1238.26,1115.08,1244.89,192.684,182.3749681,97.2,16.02045643,11.09,12.336
2022-09-24,18,1125.83,1119.53,1187.04,1192.55,1188.87,1198.68,193.149,195.8705805,96.9,82.94707413,11.05,12.269
2022-09-24,19,1158.95,1157.41,1164.9,1167.95,1166.92,1175.22,193.449,179.0000654,96.5,63.20936095,10.88,11.092
